realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
110.5837795,Private room,FALSE,TRUE,2,FALSE,0,1,8,84,1,0.606712619,0.488651962,483.3077425,10.7078973,1253.759987,27.3163885,12.49907,41.90579
126.7154513,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,0.166000437,0.311628773,503.5328724,11.15599402,1168.974781,25.46912457,12.50332,41.89961
149.8608936,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,1.449426277,0.370912289,996.8729001,22.08616104,1538.171123,33.51301719,12.495,41.889
118.7665116,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,86,1,3.195041455,1.318023008,290.6532433,6.439551458,707.4308491,15.41320198,12.47995,41.92432
101.2320857,Private room,FALSE,TRUE,2,FALSE,0,1,8,80,1,3.923666062,1.788941792,349.1229474,7.734973674,934.8082531,20.367204,12.46239,41.88188
293.8769785,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,84,2,2.605784367,1.121834889,612.078937,13.5608802,1729.221347,37.67553808,12.476,41.888
103.8038015,Shared room,TRUE,FALSE,6,FALSE,1,0,8,72,1,2.273166261,0.241203186,220.9096451,4.894351121,651.1781693,14.18759256,12.52224,41.91486
126.7154513,Private room,FALSE,TRUE,3,TRUE,1,0,10,97,1,0.261542221,0.405208643,489.3379998,10.84150032,1130.921188,24.64002908,12.50395,41.89889
149.8608936,Private room,FALSE,TRUE,2,FALSE,0,1,9,91,1,1.302263471,0.177739733,1156.063115,25.61309081,1480.707772,32.26103018,12.49097,41.89272
87.43833727,Private room,FALSE,TRUE,2,FALSE,0,1,8,81,1,0.423058614,0.327568915,481.3623508,10.66479628,1405.266358,30.61734477,12.50066,41.90449
87.43833727,Private room,FALSE,TRUE,2,FALSE,1,0,10,80,1,3.173098913,0.538766168,178.0829531,3.945506774,533.2978616,11.61926663,12.53814,41.91072
299.9555795,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,1,3.622388516,0.550570602,668.3350741,14.80725986,1409.580215,30.71133326,12.45884,41.9043
122.2733968,Private room,FALSE,TRUE,3,FALSE,1,0,9,92,1,2.023050585,0.108831186,291.1340942,6.450204925,781.5222719,17.02747434,12.51667,41.88619
125.5464896,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,8,80,0,4.120220738,1.192624664,432.3912782,9.579820458,917.1822759,19.98317672,12.45314,41.89543
270.7315362,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,81,1,2.408068547,0.905853434,824.3581613,18.26402052,1829.960353,39.87039663,12.47332,41.90257
149.8608936,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,5.477878741,2.65043604,212.3763174,4.705291463,602.8836492,13.13537213,12.4515,41.86935
87.43833727,Private room,FALSE,TRUE,4,FALSE,0,1,8,84,1,0.686404151,0.436179473,443.2828041,9.821127043,1297.322359,28.26550692,12.50032,41.90688
230.5192528,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,91,2,1.084540889,0.381364182,552.9319037,12.25045145,1105.865395,24.09412415,12.50197,41.89111
541.4630725,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,70,2,2.516477016,0.429994136,563.8919472,12.49327608,1399.991128,30.50241031,12.4741,41.9093
156.8746639,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,5.014986866,0.731391085,306.1976689,6.7839451,690.8619064,15.05220492,12.44216,41.8961
190.073177,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,7,67,2,4.424594272,1.750830869,250.1222866,5.541570145,617.5986275,13.45597581,12.462,41.927
108.245856,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,6.959815575,0.384280837,174.5925444,3.868175222,427.2787595,9.309367597,12.4188,41.90712
117.5975499,Private room,FALSE,TRUE,3,TRUE,1,0,10,97,1,6.986543939,0.391149578,173.4120417,3.842020663,424.2691187,9.243794824,12.41856,41.90772
288.2659622,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,1,3.092253478,0.353892543,352.7609213,7.815574599,859.4954935,18.72632168,12.48654,41.87563
178.6173521,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,91,2,4.104384051,0.319772063,538.2743979,11.92570792,1176.365472,25.63014979,12.454,41.909
196.151778,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,91,0,3.465364753,0.27491625,340.7893453,7.550339025,1033.006268,22.50670052,12.47914,41.87489
176.2794286,Private room,FALSE,TRUE,2,FALSE,0,1,10,98,1,2.680536296,0.668806595,599.9502314,13.29216335,1597.266769,34.80056795,12.47088,41.90663
110.5837795,Private room,FALSE,TRUE,3,FALSE,1,0,10,91,1,5.289934238,2.544158944,223.8663277,4.959857735,616.7477892,13.4374381,12.45217,41.87142
184.4621607,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,4.531962793,2.193796133,226.8565061,5.026106464,578.5946367,12.60617347,12.46588,41.93131
146.5878007,Private room,FALSE,TRUE,2,TRUE,1,0,10,90,1,4.780893514,2.020485612,187.708868,4.158773187,475.1234268,10.35178683,12.50463,41.85787
268.6274051,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,96,2,1.182087767,0.551147449,342.239375,7.582465076,917.9534653,19.99997907,12.50501,41.91131
124.6113202,Private room,FALSE,TRUE,3,TRUE,1,0,10,96,1,5.989173054,0.340671336,222.1788946,4.922471908,561.3424751,12.23029072,12.43033,41.89642
209.711734,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,1.205593982,0.364375945,373.5053493,8.275176598,912.1970796,19.87456138,12.5105,41.89194
461.0385056,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,2,2.104569157,0.913053569,1866.054743,41.3432701,2532.889798,55.18552393,12.47695,41.89955
115.2596264,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,1,3.656120904,0.325380131,172.9040147,3.830765099,534.3535492,11.6422675,12.52195,41.93031
334.3230543,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,94,3,6.335066707,0.093315821,203.6776795,4.512569286,516.5749644,11.25491527,12.42596,41.90289
328.4782456,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,98,2,2.53464445,0.890253531,678.1671145,15.02509307,1610.06797,35.07947507,12.47218,41.90488
119.701681,Private room,FALSE,TRUE,3,FALSE,1,0,10,89,1,1.798491008,0.302482026,246.9527183,5.471346953,734.0402548,15.99295638,12.51967,41.9105
126.7154513,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,1,6.860172595,2.202829291,101.9093929,2.257847779,295.3889883,6.435809445,12.56173,41.94377
302.0597106,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,93,1,2.593677022,1.562129335,770.8795949,17.07917917,2329.613357,50.75662342,12.472,41.895
213.2186192,Private room,FALSE,TRUE,2,FALSE,1,0,8,86,1,3.306477414,1.785991952,471.948051,10.4562183,1450.598035,31.60501205,12.467,41.887
149.8608936,Private room,FALSE,TRUE,3,TRUE,1,0,10,96,4,6.077454843,0.528796427,215.8123775,4.781418899,532.0121733,11.5912546,12.42947,41.89482
179.7863138,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,94,1,0.903720796,0.174729661,475.0180798,10.52423614,1176.338869,25.62957017,12.505,41.893
155.4719098,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,9,96,1,0.626101837,0.310795157,672.5288618,14.90017508,1592.182231,34.6897882,12.49495,41.89944
172.7725434,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,92,1,0.818541515,0.197176486,748.9244714,16.59275368,1703.333365,37.11150176,12.49408,41.89674
126.7154513,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,2.49141592,0.663389358,216.1574807,4.789064812,640.7440891,13.96025926,12.51955,41.9192
373.6001683,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,1.293068551,0.345732153,622.3838619,13.78919038,1482.147681,32.2924023,12.489,41.907
223.7392748,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,1,1.620157008,0.453095279,862.0568644,19.099252,1206.784782,26.29291274,12.49418,41.88759
140.5091997,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,96,1,4.183176384,0.583120401,361.3936518,8.00683657,905.345243,19.72527649,12.455,41.914
332.4527155,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,96,1,3.746887723,0.131769165,462.6948086,10.25120861,1158.933907,25.25035827,12.45883,41.91013
153.3677787,Private room,FALSE,TRUE,2,TRUE,0,1,10,99,1,5.457941146,1.294492263,237.8794902,5.270325564,576.104755,12.55192499,12.44057,41.91794
122.2733968,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,0.604491499,0.460854552,730.329603,16.18077613,1375.239917,29.96314148,12.499,41.896
129.0533748,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,3.308750927,0.263105866,172.5662097,3.823280879,482.9626249,10.52258394,12.53855,41.91319
179.7863138,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,1,5.642842078,2.899573858,213.3851179,4.727641885,575.3818842,12.53617539,12.44431,41.8743
143.7822926,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,0,4.537940229,0.738431195,155.2097953,3.438741824,441.3333552,9.61558314,12.53995,41.87129
178.6173521,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,3.23618948,1.734763151,263.8302833,5.84527689,669.2501244,14.58133662,12.485,41.927
245.4819629,Private room,FALSE,TRUE,3,FALSE,0,1,10,96,1,1.424190575,0.269645566,801.7295554,17.76267373,1658.548391,36.13574583,12.486,41.905
97.72520048,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.728616152,0.21436468,216.7970661,4.80323511,621.8152712,13.54784624,12.51343,41.92397
216.7255044,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,87,1,1.287265073,0.185272824,872.1500473,19.32287094,1973.673748,43.00156286,12.487,41.903
238.4681926,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,91,2,4.756595597,0.620904875,219.4729159,4.862519749,592.7613247,12.91483123,12.48252,41.86067
221.868936,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,95,2,0.897419132,0.625087859,443.9298335,9.835462266,1295.985078,28.23637081,12.49854,41.90846
228.1813293,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,1,0.635095962,0.34503082,712.0674315,15.77616962,1404.032592,30.59046402,12.49719,41.89658
145.418839,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,1,4.004399504,0.178116269,177.9033249,3.941527032,535.9059495,11.67609054,12.53014,41.87146
288.2659622,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,2,2.657721508,0.648409809,203.0500529,4.498663939,574.2381372,12.51125592,12.52426,41.91825
253.664695,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,3.041983661,1.225635994,658.6452884,14.59257836,1586.54547,34.56697686,12.46562,41.89982
201.5290019,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,96,0,1.346769325,0.092026389,1329.243439,29.44997767,1407.305339,30.66176924,12.49123,41.89197
195.9179856,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,95,2,2.757918637,0.385371779,235.0472481,5.207575984,651.9727127,14.20490373,12.52173,41.88076
320.5293059,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,1.7600894,0.223101054,949.5275206,21.03720317,1794.743953,39.1031167,12.48166,41.90468
161.5505108,Private room,FALSE,TRUE,4,FALSE,1,0,10,82,1,1.014311755,0.498977759,383.615562,8.499172843,1088.728377,23.72075009,12.502,41.91
144.0160849,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,4.233983782,0.812455836,510.9956285,11.32133469,1144.066705,24.92643801,12.45127,41.89937
195.9179856,Private room,FALSE,TRUE,2,FALSE,1,0,8,80,1,3.08159598,0.352896481,201.8122125,4.471239036,562.7799847,12.26161057,12.51374,41.92725
122.2733968,Private room,FALSE,TRUE,5,FALSE,1,0,9,90,1,3.451731565,0.314053133,180.3834438,3.996475165,521.1777752,11.35519935,12.538,41.885
167.1615271,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,4.043328874,1.167182279,302.2236072,6.695898,853.6942454,18.59992655,12.46827,41.87479
147.5229701,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,2.710376557,0.891319293,235.5671671,5.219095019,631.6820646,13.76281973,12.5052,41.92517
103.8038015,Private room,FALSE,TRUE,2,FALSE,0,1,9,94,1,1.786934835,0.851359415,518.7894817,11.49401096,946.8581256,20.62974149,12.49874,41.885
268.3936128,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,9,96,2,4.287700179,0.632214812,159.7414909,3.539143548,444.1971834,9.677979009,12.51674,41.93792
166.9277348,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,82,0,2.929136794,1.605946281,698.7880368,15.48195875,3005.538486,65.48339221,12.47047,41.8894
167.1615271,Private room,FALSE,TRUE,3,TRUE,0,1,10,96,1,5.541488707,1.324253814,233.4157071,5.17142847,564.5660308,12.30052418,12.43942,41.91778
272.8356674,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,91,1,2.868834106,1.520780895,701.4288888,15.54046799,1896.190151,41.31338325,12.46793,41.89777
149.8608936,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,96,1,5.371960176,0.618445036,266.4385375,5.903063917,679.2375554,14.79893851,12.438,41.895
161.5505108,Private room,FALSE,TRUE,2,TRUE,1,0,9,100,1,3.532821083,0.321902835,196.1368282,4.345498381,584.6397589,12.73788202,12.527,41.875
229.3502911,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,1.400714171,0.472571289,826.6564205,18.31493947,1596.539755,34.78472806,12.49652,41.88901
187.7352535,Private room,FALSE,TRUE,2,FALSE,0,1,10,93,1,1.024091027,0.229206152,767.021188,16.99369446,1571.242164,34.23355493,12.49,41.902
136.0671452,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,1.428470319,0.676217614,316.7075271,7.016795667,903.5372906,19.68588559,12.50618,41.91339
149.8608936,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,6.002581578,3.147907646,191.9963763,4.253764833,523.9056185,11.41463244,12.4442,41.86865
136.0671452,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,1.213658687,0.593931173,343.4545594,7.609388026,928.9119485,20.23873783,12.50455,41.91166
451.9206041,Private room,FALSE,TRUE,2,TRUE,0,1,10,97,1,2.083826728,1.231062372,1022.933593,22.66354725,1955.12796,42.59749513,12.478,41.896
350.4547261,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,94,2,2.580051624,1.559935955,699.4316884,15.49621913,1991.73117,43.39499028,12.473,41.893
205.0358871,Private room,FALSE,TRUE,2,FALSE,0,0,8,80,1,0.633781328,0.480650836,462.5707979,10.2484611,1263.481874,27.52820484,12.49974,41.90626
167.1615271,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,95,2,5.463052656,2.725759157,215.5426359,4.775442654,601.8088351,13.11195453,12.45008,41.87089
144.0160849,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,87,1,3.895925792,1.140176689,594.2829272,13.16660171,1076.529904,23.45497496,12.45537,41.89901
216.7255044,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,97,1,2.579805946,0.645173575,295.7906928,6.55337393,725.2903151,15.80231642,12.50855,41.87813
262.7825965,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,4.452214678,0.915341039,386.3725496,8.560255124,822.0636944,17.91077358,12.449,41.896
82.9962827,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,5.612803914,0.254637341,187.1451538,4.146283848,525.5719455,11.45093766,12.477,41.854
105.9079326,Private room,FALSE,TRUE,3,FALSE,1,0,10,97,1,5.672611129,0.314564564,183.6105728,4.06797364,1078.348283,23.49459303,12.4769,41.85345
291.7728474,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,90,0,2.470991633,1.422611069,875.9065166,19.40609719,2418.90798,52.70213664,12.47323,41.89589
149.8608936,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,91,1,6.675406505,0.411357424,186.7783314,4.138156736,462.4827788,10.07637777,12.422,41.905
290.3700933,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,97,1,2.124229446,0.41244022,831.3442056,18.41879943,1641.678232,35.76818598,12.478,41.907
185.6311224,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,80,3,4.930932246,1.025726939,195.2188396,4.325159937,529.9570978,11.54647949,12.49043,41.85737
187.7352535,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,4.32036119,0.691745331,344.794368,7.639072079,850.8149692,18.53719411,12.45349,41.91451
155.4719098,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,3.474819831,0.508904754,178.5210111,3.955212144,522.7161984,11.38871786,12.52168,41.92858
278.9142683,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,94,2,1.939996759,0.195982791,328.5495157,7.279160175,854.8826596,18.62581922,12.512,41.885
295.0459402,Private room,FALSE,TRUE,2,FALSE,0,0,10,90,1,3.90637508,1.499550387,273.2896447,6.054853234,681.1724652,14.8410955,12.468,41.925
148.6919318,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,86,1,4.444627952,2.159989407,230.3539147,5.103593103,590.6723745,12.86931808,12.467,41.931
236.1302691,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,95,1,1.123605208,0.264671705,873.3325804,19.34907049,1842.843146,40.15108144,12.49058,41.89574
155.7057022,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,94,1,3.088341989,1.82129739,542.3190068,12.01531802,2486.283857,54.17009354,12.468,41.89
161.5505108,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,1,4.309333924,0.810458474,456.4398562,10.11262737,899.3153512,19.59389977,12.45043,41.89838
175.3442592,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,3.485356903,0.567199137,177.0999,3.923726796,523.3111904,11.40168129,12.52281,41.92823
207.6076029,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,89,1,0.939023293,0.122136141,802.6015218,17.78199253,1749.202047,38.11086907,12.493,41.896
299.7217871,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,94,1,0.847530546,0.192242448,757.9155998,16.79195612,1694.010988,36.90838977,12.49367,41.89673
136.0671452,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,1.262421251,0.644010345,340.3100297,7.539719576,928.1475926,20.22208437,12.5045,41.91211
230.5192528,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,2,3.103668195,1.819131885,574.3168091,12.72424351,1577.469915,34.36924252,12.466,41.894
126.7154513,Private room,FALSE,TRUE,3,FALSE,1,0,9,90,1,1.376444697,0.179655808,428.8215284,9.500731068,973.2594165,21.20496157,12.507,41.889
184.4621607,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,1,3.438062655,0.266348834,210.6523198,4.667095532,585.9890533,12.76727987,12.5208,41.8732
80.65835925,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,1.376442702,0.179652683,428.8170463,9.500631766,973.2683226,21.20515561,12.507,41.889
149.8608936,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,6.934510496,2.488190956,101.3728189,2.245959744,295.1406551,6.430398867,12.56,41.946
248.9888481,Private room,FALSE,TRUE,2,TRUE,0,1,10,96,1,1.955521681,0.993939986,1282.726335,28.41937062,1992.127943,43.40363501,12.479,41.898
140.5091997,Private room,FALSE,TRUE,3,FALSE,0,0,10,98,1,4.788709758,0.491801445,150.4448364,3.333172047,435.6106432,9.490899128,12.53982,41.86816
178.6173521,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,92,1,2.261295897,0.893816806,1076.745481,23.85577347,2317.964415,50.50282125,12.475,41.901
353.727819,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,87,2,2.162899131,0.781082823,1021.629003,22.63464347,2095.716522,45.66057882,12.4762,41.90153
155.4719098,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,98,2,4.46120963,0.69606214,352.1971339,7.80308364,840.4764782,18.31194347,12.45107,41.91317
184.4621607,Private room,FALSE,TRUE,2,TRUE,0,1,10,97,1,1.271374339,0.293637047,379.3221217,8.404049769,904.7394397,19.7120775,12.51,41.891
235.1950997,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,87,0,2.403802241,1.38589586,757.46342,16.78193787,1995.200498,43.47057851,12.47516,41.89321
126.7154513,Private room,FALSE,TRUE,2,FALSE,0,0,6,80,1,7.466194852,2.11614674,149.9251059,3.321657187,370.0371096,8.062210912,12.41823,41.92493
184.4621607,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,2,4.369539985,1.294465455,266.9396977,5.914167343,736.2814535,16.04178666,12.468,41.871
239.6371543,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,77,1,1.115937719,1.052162371,312.6923273,6.927837136,923.8373158,20.12817389,12.51541,41.89882
239.6371543,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,8,79,1,1.155683495,1.117298929,306.6000278,6.792859538,873.5278717,19.03205316,12.516,41.89924
115.2596264,Private room,FALSE,TRUE,2,FALSE,0,1,8,83,1,1.354882733,0.505303377,347.0669364,7.68942184,861.5245404,18.77052969,12.5125,41.89138
161.5505108,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,93,1,3.509811845,0.81681904,219.2514438,4.857612937,583.1587694,12.70561485,12.51497,41.87074
219.9985972,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,89,2,2.471644527,0.525341672,301.6972063,6.684235355,757.1442654,16.49633672,12.50922,41.87924
177.6821827,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,87,2,4.36952015,1.294444477,266.9410414,5.914197113,736.2879092,16.04192731,12.468,41.871
321.4644753,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,90,2,0.749657497,0.412368219,708.2478209,15.69154446,1584.019553,34.51194324,12.49365,41.8988
184.4621607,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,89,2,7.103211387,1.416184779,130.4760597,2.890754945,348.829122,7.600140312,12.49063,41.83752
138.4050686,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,2.461717197,0.647972184,218.2754861,4.83599016,627.9950062,13.68248768,12.519,41.91916
117.5975499,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.599640848,0.369409089,174.8796334,3.874535807,528.7402203,11.51996668,12.52166,41.92985
108.245856,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,1.339932099,0.171990784,406.7299157,9.011281595,953.2598363,20.76921924,12.50817,41.88965
164.8236037,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,1,2.003286849,0.222392514,298.8777626,6.62176933,798.2863211,17.3927223,12.51542,41.88576
259.2757113,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.912946761,1.75918942,274.3898683,6.079229176,685.3213776,14.93149024,12.48942,41.92528
201.7627943,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,1,4.302964993,1.104796677,397.539027,8.807653382,856.4779653,18.66057706,12.451,41.895
207.6076029,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,91,2,4.882071284,0.440686033,322.8886778,7.153741801,730.8424106,15.92328311,12.445,41.911
176.9808056,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,95,3,7.757876245,0.243289977,98.43347968,2.18083738,299.4313296,6.523882255,12.569,41.852
124.3775279,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,1.133084525,0.708729569,498.142827,11.03657517,1226.969997,26.73269961,12.494,41.909
184.4621607,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,1,4.200570272,1.607199337,301.3499862,6.67654254,807.6002818,17.59565091,12.463,41.877
